step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
166000,83000.0,-67.77874755859375,0.23269864374141855,-67.54604891485234,120.0158464321194
167000,83500.0,-67.72373962402344,0.17945093899736195,-67.54428868502607,92.552994682425
168000,84000.0,-67.74822235107422,0.2098448638457412,-67.53837748722847,108.2288600782111
169000,84500.0,-67.80076599121094,0.2681291189185407,-67.5326368722924,138.28934557893737
170000,85000.0,-67.73158264160156,0.1939389851280562,-67.5376436564735,100.02529916845828
171000,85500.0,-67.83306884765625,0.2925895852282192,-67.54047926242804,150.9049909521978
172000,86000.0,-67.79486083984375,0.24850229695190032,-67.54635854289185,128.1666838683844
173000,86500.0,-67.81657409667969,0.27259662982157584,-67.54397746685811,140.59349352690862
174000,87000.0,-67.80877685546875,0.27175142590298573,-67.53702542956576,140.1575740816279
175000,87500.0,-67.76041412353516,0.22433815373236848,-67.5360759698028,115.70386906564012
176000,88000.0,-67.76727294921875,0.22361505858410663,-67.54365789063465,115.33092801676129
177000,88500.0,-67.80745697021484,0.2723276599079475,-67.5351293103069,140.45477053596267
178000,89000.0,-67.76862335205078,0.22473518280322777,-67.54388816924755,115.90863940392488
179000,89500.0,-67.78003692626953,0.2446455603815373,-67.53539136588799,126.17754677452074
180000,90000.0,-67.7649917602539,0.2213238608004726,-67.54366789945344,114.14922778454249
181000,90500.0,-67.80589294433594,0.26766850807211406,-67.53822443626382,138.05178252433214
182000,91000.0,-67.7257308959961,0.18304123751042947,-67.54268965848567,94.40471460679464
183000,91500.0,-67.81382751464844,0.26881325793900396,-67.54501425670944,138.64219475028614
184000,92000.0,-67.78793334960938,0.24983626835240996,-67.53809708125696,128.85468833705812
185000,92500.0,-67.86483764648438,0.3194914270647442,-67.54534621941963,164.77979171030327
186000,93000.0,-67.76587677001953,0.22621825558657715,-67.53965851443296,116.67354388532748
187000,93500.0,-67.74732971191406,0.2004142535903914,-67.54691545832367,103.36496120037772
188000,94000.0,-67.7661361694336,0.22081972111588663,-67.5453164483177,113.88921444715132
189000,94500.0,-67.71147918701172,0.16683658571709611,-67.54464260129463,86.04705953049003
190000,95000.0,-67.83187103271484,0.29199807238470643,-67.53987296033014,150.5999143370176
191000,95500.0,-67.82948303222656,0.29001561011435095,-67.53946742211221,149.57744646367303
192000,96000.0,-67.8020248413086,0.2713473122059707,-67.53067752910262,139.94914980109806
193000,96500.0,-67.72421264648438,0.1918168193624309,-67.53239582712195,98.93077830432375
194000,97000.0,-67.78827667236328,0.2536050110663857,-67.5346716612969,130.79844202436067
195000,97500.0,-67.7799072265625,0.24198144028084287,-67.53792578628166,124.80350941985112
196000,98000.0,-67.83574676513672,0.2970326022300782,-67.53871416290664,153.1965060105449
197000,98500.0,-67.80159759521484,0.2600035708793857,-67.54159402433545,134.09854106901636
198000,99000.0,-67.77772521972656,0.23928123186647743,-67.53844398786009,123.41085928153183
199000,99500.0,-67.78654479980469,0.2513911244358712,-67.53515367536882,129.65661552467031
200000,100000.0,-67.73262786865234,0.20616658926023276,-67.52646127939211,106.33176591946687
201000,100500.0,-67.78630828857422,0.2535125810065068,-67.53279570756771,130.7507706168536
202000,101000.0,-67.79891204833984,0.25701540656817706,-67.54189664177167,132.55737579481533
203000,101500.0,-67.74725341796875,0.21197885192222532,-67.53527456604652,109.32947837644188
204000,102000.0,-67.8059310913086,0.2736356739388745,-67.53229541736972,141.1293873216163
205000,102500.0,-67.7159423828125,0.1829526305482301,-67.53298975226427,94.35901498690363
206000,103000.0,-67.7729721069336,0.23560704836319316,-67.5373650585704,121.5158751251841
207000,103500.0,-67.84579467773438,0.3071975129064438,-67.53859716482793,158.4391251299178
208000,104000.0,-67.81185150146484,0.2775573369589614,-67.53429416450588,143.15201065628548
209000,104500.0,-67.78606414794922,0.24928821774054918,-67.53677593020866,128.57202765192235
210000,105000.0,-67.74447631835938,0.20961305074734368,-67.53486326761202,108.10930095757803
211000,105500.0,-67.71040344238281,0.17686675072004993,-67.53353669166276,91.22018268810068
212000,106000.0,-67.75942993164062,0.22567528136132,-67.5337546502793,116.39350137976189
213000,106500.0,-67.86602783203125,0.3322692102438996,-67.53375862178736,171.37001690077128
214000,107000.0,-67.75321197509766,0.21259686687853957,-67.54061510821911,109.64822362951773
215000,107500.0,-67.7332534790039,0.19751785054633358,-67.53573562845757,101.87112239946299
216000,108000.0,-67.81019592285156,0.2765648276316468,-67.53363109521992,142.64011748366434
217000,108500.0,-67.7261962890625,0.1939862443811881,-67.5322100446813,100.04967343714839
218000,109000.0,-67.82156372070312,0.2860351147014089,-67.53552860600172,147.5244799378592
219000,109500.0,-67.8268051147461,0.28841466655482645,-67.53839044819127,148.75174935905264
220000,110000.0,-67.77169036865234,0.23258025583348071,-67.53911011281886,119.95478709481499
221000,110500.0,-67.82948303222656,0.2886865341296793,-67.54079649809688,148.8919668377143
222000,111000.0,-67.86681365966797,0.3310687736344472,-67.53574488603353,170.75088387337112
223000,111500.0,-67.65657043457031,0.12271467439021982,-67.53385576018009,63.29089538205478
224000,112000.0,-67.78836059570312,0.2508652402067082,-67.53749535549642,129.38538729629082
225000,112500.0,-67.7994613647461,0.26141023972359845,-67.53805112502249,134.82403971943174
226000,113000.0,-67.73680114746094,0.2058841723379258,-67.530916975123,106.18610754590502
227000,113500.0,-67.79544830322266,0.2610179934289373,-67.53443030979372,134.62173612923146
228000,114000.0,-67.80191040039062,0.2664963509799537,-67.53541404941068,137.4472348428108
229000,114500.0,-67.81778717041016,0.2826552139193255,-67.53513195649083,145.78127401840797
230000,115000.0,-67.69107818603516,0.15727796271110364,-67.53380022332405,81.11713723981909
231000,115500.0,-67.78858947753906,0.25568602899153475,-67.53290344854753,131.87174062082653
232000,116000.0,-67.81031799316406,0.27386280814252806,-67.53645518502154,141.2465332717038
233000,116500.0,-67.80731201171875,0.27168350382127543,-67.53562850789747,140.12254282404587
