,E,F,R,phi,fn,EF
22,-11.76508617401123,"[[-0.0023613  -0.00011765  0.0004118 ]
 [ 0.00235723 -0.00052013  0.0001307 ]
 [-0.00172361  0.0003265   0.00385558]
 [ 0.00172767  0.00031128 -0.00439807]]","[[-0.04370017 -0.01204499  0.00319014]
 [ 0.04403368 -0.01532998  1.48058378]
 [ 0.83001942  0.5652783  -0.23305728]
 [-0.82951883  0.56552317  1.70865523]]",113.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
23,-11.765109062194824,"[[-0.00175931 -0.00109325 -0.00105747]
 [ 0.00168033  0.00064369 -0.00126332]
 [-0.00119976  0.00020179  0.00413415]
 [ 0.00127874  0.00024777 -0.00181336]]","[[-0.04484049 -0.01169612  0.00322267]
 [ 0.04518907 -0.01490348  1.48047837]
 [ 0.83371156  0.55801561 -0.23358063]
 [-0.83324637  0.55824353  1.7092897 ]]",114.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
24,-11.763205528259277,"[[-0.00094973 -0.00040174 -0.00032165]
 [ 0.00091777  0.00016152 -0.00043694]
 [-0.00065738  0.00011375  0.00198784]
 [ 0.00068934  0.00012648 -0.00122926]]","[[-0.04587604 -0.01135303  0.00320594]
 [ 0.04624126 -0.01442451  1.4803332 ]
 [ 0.837456    0.55071964 -0.2340698 ]
 [-0.83701421  0.55092921  1.70997618]]",115.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
25,-11.764314651489258,"[[-6.01544980e-06  1.01609784e-03  1.40663842e-03]
 [ 1.14561015e-04 -1.03652838e-03  1.39521412e-03]
 [-1.09907574e-04  3.17148988e-05 -1.28307356e-03]
 [ 1.36200811e-06 -1.12843773e-05 -1.51877897e-03]]","[[-0.04691205 -0.01113661  0.00303316]
 [ 0.04727072 -0.01382462  1.48003092]
 [ 0.84118383  0.54338968 -0.23421618]
 [-0.84077002  0.54358226  1.71064348]]",116.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
26,-11.761210441589355,"[[ 3.7846403e-04 -4.6052629e-04 -7.3456921e-04]
 [-4.3784798e-04  5.6450057e-04 -6.7955494e-04]
 [ 3.3028790e-04 -6.1205363e-05  2.4502524e-06]
 [-2.7090393e-04 -4.2768901e-05  1.4116740e-03]]","[[-0.04782843 -0.01061064  0.00318759]
 [ 0.04820001 -0.01340103  1.48006631]
 [ 0.8449546   0.53607995 -0.2346544 ]
 [-0.84459537  0.53624454  1.71094962]]",117.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
27,-11.759444236755371,"[[-6.5529841e-04 -7.3552591e-04 -8.8357145e-04]
 [ 5.6193653e-04  5.9072109e-04 -9.6140301e-04]
 [-3.8319960e-04  6.3191612e-05  1.9470705e-03]
 [ 4.7656154e-04  8.1613209e-05 -1.0209595e-04]]","[[-0.04846562 -0.01014299  0.00314368]
 [ 0.04884517 -0.01278873  1.47993873]
 [ 0.84892535  0.52873984 -0.23517477]
 [-0.84858844  0.52887858  1.71169377]]",118.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
28,-11.7554349899292,"[[ 2.14106520e-04  7.29941647e-04  9.93237947e-04]
 [-1.06150816e-04 -6.95513503e-04  1.01215625e-03]
 [ 5.26313888e-05 -9.36529977e-06 -1.26349414e-03]
 [-1.60587093e-04 -2.50628746e-05 -7.41900061e-04]]","[[-0.04923122 -0.00964735  0.00319282]
 [ 0.04961997 -0.0122579   1.47988562]
 [ 0.85277776  0.52138457 -0.23531472]
 [-0.85247854  0.52149305  1.71189672]]",119.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
29,-11.757498741149902,"[[ 7.23559060e-04  1.79237832e-04  8.80027073e-05]
 [-7.03979458e-04 -1.33970625e-05  1.84532255e-04]
 [ 5.00336173e-04 -8.22786315e-05 -1.33419025e-03]
 [-5.19915833e-04 -8.35621395e-05  1.06165523e-03]]","[[-0.04989782 -0.00918059  0.00317249]
 [ 0.05028383 -0.0116583   1.47977586]
 [ 0.85668905  0.5140014  -0.23532655]
 [-0.85642735  0.51407846  1.7121046 ]]",120.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
30,-11.756834983825684,"[[ 1.0391015e-03 -7.7400306e-05 -3.5873274e-04]
 [-1.0693743e-03  3.1892295e-04 -2.1356840e-04]
 [ 7.7111262e-04 -1.2186511e-04 -1.4780085e-03]
 [-7.4083998e-04 -1.1965754e-04  2.0503097e-03]]","[[-0.05039986 -0.00862186  0.00319848]
 [ 0.05079804 -0.01106122  1.47973261]
 [ 0.86070135  0.50660533 -0.23541519]
 [-0.86046631  0.50664913  1.71227129]]",121.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
31,-11.753127098083496,"[[-1.8669563e-04 -3.5694099e-04 -4.8570737e-04]
 [ 1.1941402e-04  3.2459205e-04 -5.0561735e-04]
 [-7.1588416e-05  1.5664857e-05  7.4538944e-04]
 [ 1.3887002e-04  1.6684085e-05  2.4593525e-04]]","[[-0.05069087 -0.00795242  0.00335296]
 [ 0.05112454 -0.01054914  1.47984437]
 [ 0.86483019  0.49915805 -0.23573091]
 [-0.86463777  0.49916452  1.71237895]]",122.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
32,-11.7514066696167,"[[-0.00126638 -0.00202669 -0.00274979]
 [ 0.00085737  0.00180546 -0.00288979]
 [-0.00052813  0.00011389  0.00454714]
 [ 0.00093714  0.00010734  0.00109243]]","[[-0.05092085 -0.00729423  0.00351507]
 [ 0.05138741 -0.01005324  1.47997212]
 [ 0.86897802  0.49166022 -0.23592483]
 [-0.86883959  0.49163249  1.7123396 ]]",123.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
33,-11.748747825622559,"[[-8.6915295e-04 -5.2910164e-04 -6.0295092e-04]
 [ 7.6567207e-04  3.5630932e-04 -7.1569224e-04]
 [-5.2615150e-04  8.8374451e-05  1.9984890e-03]
 [ 6.2963238e-04  8.4417858e-05 -6.7984581e-04]]","[[-0.05129701 -0.00701478  0.00316944]
 [ 0.05174566 -0.00927892  1.47957625]
 [ 0.87306278  0.48410794 -0.23528054]
 [-0.87286537  0.48404693  1.71243887]]",124.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
34,-11.74803352355957,"[[ 1.3432894e-03  2.0968779e-03  2.9237194e-03]
 [-8.6290331e-04 -1.8745826e-03  3.0733235e-03]
 [ 5.2943645e-04 -1.2543243e-04 -4.7850176e-03]
 [-1.0098226e-03 -9.6862743e-05 -1.2120251e-03]]","[[-0.05153132 -0.00652745  0.0028962 ]
 [ 0.05190726 -0.00837391  1.47927591]
 [ 0.87726778  0.47668377 -0.23446449]
 [-0.87707405  0.4765914   1.7123066 ]]",125.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
35,-11.74252986907959,"[[ 8.8771986e-04  3.9880069e-05 -1.4183242e-04]
 [-8.9741423e-04  1.4308037e-04 -1.7134071e-05]
 [ 6.4130663e-04 -9.0814741e-05 -1.3737384e-03]
 [-6.3161232e-04 -9.2145703e-05  1.5327049e-03]]","[[-0.05131636 -0.00584941  0.00298261]
 [ 0.05169973 -0.0078671   1.47939164]
 [ 0.88182096  0.46909085 -0.23405627]
 [-0.88164086  0.46894384  1.71183002]]",126.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
36,-11.74147891998291,"[[-0.00172592 -0.00122988 -0.00152016]
 [ 0.00133823  0.00092224 -0.00181593]
 [-0.00082261  0.00017431  0.00416826]
 [ 0.0012103   0.00013333 -0.00083216]]","[[-7.14042859e-02 -1.34056194e-02 -1.26729704e-03]
 [ 7.06351569e-02 -1.31808333e-02  1.47190097e+00]
 [ 8.60189179e-01  4.51015963e-01 -2.63845226e-01]
 [-8.59439994e-01  4.57591619e-01  1.72848324e+00]]",127.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
37,-11.741571426391602,"[[ 7.2659913e-04  2.1310993e-03  3.2947625e-03]
 [-1.6290892e-04 -2.0766715e-03  3.3324175e-03]
 [ 1.9020954e-05 -5.9682876e-05 -4.0002838e-03]
 [-5.8271119e-04  5.2548730e-06 -2.6268964e-03]]","[[-0.04692445 -0.01524229  0.00174592]
 [ 0.04699535 -0.02187905  1.47874796]
 [ 0.89757566  0.44099403 -0.22687801]
 [-0.89463793  0.44060087  1.70665153]]",128.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
