frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
71,12543.51149547195,3.1149430390465245,-12539.057545886384,334.24018009016805,-35.24626922607422,0.1273698448438733,-0.4582255490649267,-0.879662588046459,-0.879662588046459,151.6016883760778
72,12725.969026138659,3.114943030293517,-12721.450286571868,339.1021387739709,-35.24626922607422,0.1273698539301172,-0.4582255313180671,-0.8796625959753522,-0.8796625959753522,151.60168933127915
73,12908.426556797394,3.114943021787915,-12903.843027249366,343.9640974580478,-35.24626541137695,0.12736986275954423,-0.4582255140728187,-0.879662603680136,-0.879662603680136,151.60169025948184
74,13090.88408744753,3.1149430135193756,-13086.235767918257,348.82605614235575,-35.24626541137695,0.1273698713428824,-0.4582254973082094,-0.8796626111701815,-0.8796626111701815,151.6016911618148
75,13273.341618089678,3.11494300547812,-13268.628508579148,353.6880148269533,-35.24626541137695,0.12736987969028005,-0.4582254810044245,-0.879662618454341,-0.879662618454341,151.60169203934456
76,13455.79914872429,3.114942997654903,-13451.02124923249,358.5499735118432,-35.24626541137695,0.1273698878113409,-0.4582254651427145,-0.8796626255409908,-0.8796626255409908,151.60169289308016
77,13638.25667935124,3.1149429900409698,-13633.413989878158,363.4119321970676,-35.24626541137695,0.12736989571514798,-0.4582254497053425,-0.8796626324380552,-0.8796626324380552,151.6016937239762
78,13820.714209971755,3.1149429826280484,-13815.806730517386,368.27389088243456,-35.24626541137695,0.12736990341030646,-0.45822543467549265,-0.8796626391530478,-0.8796626391530478,151.6016945329379
79,14003.171740585409,3.114942975408259,-13998.199471149735,373.1358495682422,-35.24626159667969,0.12736991090496855,-0.4582254200372459,-0.8796626456930804,-0.8796626456930804,151.60169532082205
80,14185.629271191938,3.1149429683741667,-14180.592211774954,377.99780825424375,-35.24626159667969,0.1273699182068724,-0.45822540577549337,-0.8796626520649033,-0.8796626520649033,151.60169608844183
81,14368.086801790952,3.114942961518686,-14362.984952392644,382.8597669405814,-35.24626159667969,0.12736992532334449,-0.458225391875903,-0.8796626582749212,-0.8796626582749212,151.6016968365688
82,14550.54433238377,3.114942954835117,-14545.377693004133,387.7217256270179,-35.24626159667969,0.12736993226137486,-0.45822537832484467,-0.8796626643292222,-0.8796626643292222,151.60169756593643
83,14733.001862969753,3.1149429483170485,-14727.770433608774,392.5836843138814,-35.24626159667969,0.12736993902758856,-0.45822536510937045,-0.8796626702335916,-0.8796626702335916,151.60169827724167
84,14915.459393550116,3.1149429419584327,-14910.163174207788,397.4456430008297,-35.24626159667969,0.12736994562829554,-0.45822535221716304,-0.8796626759935322,-0.8796626759935322,151.6016989711474
85,15097.916924124736,3.1149429357534655,-15092.555914801045,402.30760168820495,-35.24625778198242,0.12736995206949184,-0.4582253396365002,-0.8796626816142818,-0.8796626816142818,151.60169964828475
86,15280.374454693576,3.11494292969666,-15274.948655388516,407.1695603757423,-35.24625778198242,0.1273699583568935,-0.4582253273562315,-0.8796626871008215,-0.8796626871008215,151.60170030925366
87,15462.831985256202,3.114942923782765,-15457.341395969763,412.0315190635381,-35.24625778198242,0.12736996449594173,-0.45822531536572186,-0.8796626924579031,-0.8796626924579031,151.60170095462664
88,15645.289515813436,3.1149429180067743,-15639.734136545607,416.89347775170586,-35.24625778198242,0.12736997049182652,-0.45822530365483377,-0.8796626976900559,-0.8796626976900559,151.60170158494935
89,15827.74704636512,3.1149429123639436,-15822.126877115898,421.75543643984656,-35.24625778198242,0.12736997634948935,-0.45822529221390235,-0.8796627028015991,-0.8796627028015991,151.6017022007421
