step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
122000,61000.0,-35.246246337890625,20522.8063320297,20487.56008569181,10584771.503172273
123000,61500.0,-35.246246337890625,20522.806331778833,20487.560085440942,10584771.503042886
124000,62000.0,-35.246246337890625,20522.806331533127,20487.560085195237,10584771.502916163
125000,62500.0,-35.246246337890625,20522.806331292493,20487.560084954603,10584771.502792055
126000,63000.0,-35.246246337890625,20522.806331054482,20487.56008471659,10584771.502669299
127000,63500.0,-35.246246337890625,20522.80633082028,20487.56008448239,10584771.502548506
128000,64000.0,-35.246246337890625,20522.806330587613,20487.560084249722,10584771.502428507
129000,64500.0,-35.24624252319336,20522.806330362135,20487.56008783894,10584771.502312215
130000,65000.0,-35.24624252319336,20522.806330139774,20487.56008761658,10584771.502197532
131000,65500.0,-35.24624252319336,20522.80632992028,20487.560087397087,10584771.502084326
132000,66000.0,-35.24624252319336,20522.806329703737,20487.560087180544,10584771.501972642
133000,66500.0,-35.24624252319336,20522.806329488838,20487.560086965645,10584771.501861807
134000,67000.0,-35.24624252319336,20522.806329279465,20487.56008675627,10584771.501753822
135000,67500.0,-35.24624252319336,20522.80632907343,20487.56008655024,10584771.501647558
136000,68000.0,-35.24624252319336,20522.806328871757,20487.560086348563,10584771.501543544
137000,68500.0,-35.24624252319336,20522.80632867123,20487.560086148038,10584771.50144012
138000,69000.0,-35.24624252319336,20522.806328473172,20487.56008594998,10584771.501337972
139000,69500.0,-35.24624252319336,20522.806328276965,20487.560085753772,10584771.501236776
140000,70000.0,-35.24624252319336,20522.806328084735,20487.56008556154,10584771.501137631
141000,70500.0,-35.24624252319336,20522.806327897506,20487.560085374313,10584771.501041068
142000,71000.0,-35.24624252319336,20522.806327711776,20487.560085188583,10584771.500945276
143000,71500.0,-35.24624252319336,20522.806327527713,20487.56008500452,10584771.500850344
144000,72000.0,-35.24624252319336,20522.806327347378,20487.560084824185,10584771.500757335
145000,72500.0,-35.24624252319336,20522.806327167636,20487.560084644443,10584771.500664633
146000,73000.0,-35.24624252319336,20522.806326989034,20487.56008446584,10584771.500572516
147000,73500.0,-35.24624252319336,20522.80632681635,20487.560084293156,10584771.500483453
148000,74000.0,-35.246238708496094,20522.806326647173,20487.560087938677,10584771.5003962
149000,74500.0,-35.246238708496094,20522.806326478058,20487.56008776956,10584771.500308977
150000,75000.0,-35.246238708496094,20522.806326312177,20487.56008760368,10584771.500223422
151000,75500.0,-35.246238708496094,20522.806326148537,20487.56008744004,10584771.500139024
152000,76000.0,-35.246238708496094,20522.80632598521,20487.560087276714,10584771.500054788
153000,76500.0,-35.246238708496094,20522.806325824244,20487.560087115748,10584771.499971768
154000,77000.0,-35.246238708496094,20522.806325665453,20487.560086956957,10584771.499889871
155000,77500.0,-35.246238708496094,20522.806325509024,20487.560086800528,10584771.499809192
156000,78000.0,-35.246238708496094,20522.80632535582,20487.560086647325,10584771.499730177
157000,78500.0,-35.246238708496094,20522.806325205536,20487.56008649704,10584771.499652667
158000,79000.0,-35.246238708496094,20522.806325056623,20487.560086348127,10584771.499575863
159000,79500.0,-35.246238708496094,20522.806324908448,20487.560086199952,10584771.49949944
160000,80000.0,-35.246238708496094,20522.80632476085,20487.560086052355,10584771.499423318
161000,80500.0,-35.246238708496094,20522.806324617733,20487.560085909237,10584771.499349503
162000,81000.0,-35.246238708496094,20522.806324474903,20487.560085766407,10584771.499275837
163000,81500.0,-35.246238708496094,20522.806324332727,20487.56008562423,10584771.499202508
164000,82000.0,-35.246238708496094,20522.806324191883,20487.560085483387,10584771.499129867
165000,82500.0,-35.246238708496094,20522.806324055415,20487.56008534692,10584771.499059483
166000,83000.0,-35.246238708496094,20522.806323922072,20487.560085213576,10584771.49899071
167000,83500.0,-35.246238708496094,20522.806323788936,20487.56008508044,10584771.498922046
168000,84000.0,-35.246238708496094,20522.806323656223,20487.560084947727,10584771.498853598
169000,84500.0,-35.246238708496094,20522.80632352496,20487.560084816465,10584771.498785898
170000,85000.0,-35.246238708496094,20522.806323397326,20487.56008468883,10584771.49872007
171000,85500.0,-35.246238708496094,20522.806323269928,20487.56008456143,10584771.498654364
172000,86000.0,-35.246238708496094,20522.806323143024,20487.560084434528,10584771.498588912
173000,86500.0,-35.246238708496094,20522.806323016546,20487.56008430805,10584771.49852368
174000,87000.0,-35.246238708496094,20522.806322892488,20487.56008418399,10584771.498459697
175000,87500.0,-35.24623489379883,20522.806322771223,20487.560087877424,10584771.498397153
176000,88000.0,-35.24623489379883,20522.80632264995,20487.560087756152,10584771.498334607
177000,88500.0,-35.24623489379883,20522.806322530087,20487.560087636288,10584771.498272786
178000,89000.0,-35.24623489379883,20522.80632241306,20487.56008751926,10584771.498212429
179000,89500.0,-35.24623489379883,20522.80632229625,20487.56008740245,10584771.498152182
180000,90000.0,-35.24623489379883,20522.80632218309,20487.56008728929,10584771.49809382
181000,90500.0,-35.24623489379883,20522.806322071392,20487.560087177593,10584771.498036211
182000,91000.0,-35.24623489379883,20522.806321960004,20487.560087066206,10584771.497978762
183000,91500.0,-35.24623489379883,20522.80632184864,20487.56008695484,10584771.497921323
184000,92000.0,-35.24623489379883,20522.806321737255,20487.560086843456,10584771.497863878
185000,92500.0,-35.24623489379883,20522.806321626336,20487.560086732537,10584771.49780667
186000,93000.0,-35.24623489379883,20522.806321519016,20487.560086625217,10584771.49775132
187000,93500.0,-35.24623489379883,20522.806321413682,20487.560086519883,10584771.497696992
188000,94000.0,-35.24623489379883,20522.806321308923,20487.560086415124,10584771.497642962
189000,94500.0,-35.24623489379883,20522.80632120415,20487.56008631035,10584771.497588925
190000,95000.0,-35.24623489379883,20522.806321099142,20487.560086205343,10584771.497534767
191000,95500.0,-35.24623489379883,20522.806320994376,20487.560086100577,10584771.497480733
192000,96000.0,-35.24623489379883,20522.80632089141,20487.56008599761,10584771.497427627
193000,96500.0,-35.24623489379883,20522.806320794356,20487.560085900557,10584771.49737757
194000,97000.0,-35.24623489379883,20522.806320697233,20487.560085803434,10584771.497327479
195000,97500.0,-35.24623489379883,20522.80632060145,20487.56008570765,10584771.497278078
196000,98000.0,-35.24623489379883,20522.80632050611,20487.560085612313,10584771.497228907
197000,98500.0,-35.24623489379883,20522.806320410633,20487.560085516834,10584771.497179663
198000,99000.0,-35.24623489379883,20522.806320315784,20487.560085421985,10584771.497130744
199000,99500.0,-35.24623489379883,20522.80632022123,20487.56008532743,10584771.497081976
200000,100000.0,-35.24623489379883,20522.806320129333,20487.560085235535,10584771.497034581
201000,100500.0,-35.24623489379883,20522.806320038777,20487.560085144978,10584771.496987876
202000,101000.0,-35.24623489379883,20522.806319948195,20487.560085054396,10584771.496941159
203000,101500.0,-35.24623489379883,20522.8063198577,20487.5600849639,10584771.496894484
204000,102000.0,-35.24623489379883,20522.806319767697,20487.560084873898,10584771.496848065
205000,102500.0,-35.24623489379883,20522.806319677846,20487.560084784047,10584771.496801723
206000,103000.0,-35.24623489379883,20522.806319588948,20487.56008469515,10584771.496755874
207000,103500.0,-35.24623489379883,20522.80631950062,20487.560084606823,10584771.49671032
208000,104000.0,-35.24623489379883,20522.8063194135,20487.5600845197,10584771.496665385
209000,104500.0,-35.24623489379883,20522.806319328425,20487.560084434626,10584771.496621508
210000,105000.0,-35.24623489379883,20522.80631924345,20487.56008434965,10584771.49657768
211000,105500.0,-35.24623489379883,20522.806319158582,20487.560084264784,10584771.49653391
212000,106000.0,-35.24623489379883,20522.80631907407,20487.56008418027,10584771.496490322
213000,106500.0,-35.24623107910156,20522.80631899366,20487.560087914557,10584771.49644885
214000,107000.0,-35.24623107910156,20522.806318913994,20487.560087834892,10584771.496407762
215000,107500.0,-35.24623107910156,20522.806318835355,20487.560087756254,10584771.496367203
216000,108000.0,-35.24623107910156,20522.806318756728,20487.560087677626,10584771.496326651
217000,108500.0,-35.24623107910156,20522.806318678096,20487.560087598995,10584771.496286096
218000,109000.0,-35.24623107910156,20522.806318602103,20487.560087523,10584771.496246902
219000,109500.0,-35.24623107910156,20522.806318526702,20487.5600874476,10584771.496208014
220000,110000.0,-35.24623107910156,20522.806318451934,20487.560087372833,10584771.496169452
221000,110500.0,-35.24623107910156,20522.80631837709,20487.56008729799,10584771.49613085
222000,111000.0,-35.24623107910156,20522.806318302268,20487.560087223166,10584771.49609226
223000,111500.0,-35.24623107910156,20522.806318227464,20487.560087148362,10584771.496053679
224000,112000.0,-35.24623107910156,20522.80631815295,20487.56008707385,10584771.496015249
225000,112500.0,-35.24623107910156,20522.80631807885,20487.560086999747,10584771.495977031
226000,113000.0,-35.24623107910156,20522.806318005398,20487.560086926296,10584771.495939149
227000,113500.0,-35.24623107910156,20522.80631793245,20487.560086853347,10584771.495901523
228000,114000.0,-35.24623107910156,20522.806317859588,20487.560086780486,10584771.495863944
229000,114500.0,-35.24623107910156,20522.806317789305,20487.560086710204,10584771.495827697
230000,115000.0,-35.24623107910156,20522.806317719816,20487.560086640715,10584771.495791858
231000,115500.0,-35.24623107910156,20522.8063176501,20487.560086570997,10584771.4957559
232000,116000.0,-35.24623107910156,20522.80631758042,20487.56008650132,10584771.495719962
233000,116500.0,-35.24623107910156,20522.806317511073,20487.56008643197,10584771.495684197
234000,117000.0,-35.24623107910156,20522.80631744222,20487.56008636312,10584771.495648686
235000,117500.0,-35.24623107910156,20522.80631737332,20487.56008629422,10584771.49561315
236000,118000.0,-35.24623107910156,20522.80631730515,20487.560086226047,10584771.49557799
237000,118500.0,-35.24623107910156,20522.806317237697,20487.560086158595,10584771.4955432
238000,119000.0,-35.24623107910156,20522.806317170252,20487.56008609115,10584771.495508416
239000,119500.0,-35.24623107910156,20522.806317102848,20487.560086023746,10584771.495473651
240000,120000.0,-35.24623107910156,20522.806317035862,20487.56008595676,10584771.495439103
241000,120500.0,-35.24623107910156,20522.80631697344,20487.56008589434,10584771.495406909
242000,121000.0,-35.24623107910156,20522.806316913735,20487.560085834633,10584771.495376116
243000,121500.0,-35.24623107910156,20522.806316854374,20487.560085775272,10584771.4953455
244000,122000.0,-35.24623107910156,20522.806316795024,20487.560085715922,10584771.495314889
245000,122500.0,-35.24623107910156,20522.806316735787,20487.560085656685,10584771.495284338
246000,123000.0,-35.24623107910156,20522.806316676793,20487.56008559769,10584771.495253911
247000,123500.0,-35.24623107910156,20522.806316618462,20487.56008553936,10584771.495223826
248000,124000.0,-35.24623107910156,20522.806316560178,20487.560085481076,10584771.495193766
249000,124500.0,-35.24623107910156,20522.806316502414,20487.560085423313,10584771.495163973
250000,125000.0,-35.24623107910156,20522.80631644483,20487.560085365727,10584771.495134274
251000,125500.0,-35.24623107910156,20522.806316387243,20487.56008530814,10584771.495104574
252000,126000.0,-35.24623107910156,20522.806316329636,20487.560085250534,10584771.495074863
253000,126500.0,-35.24623107910156,20522.806316272057,20487.560085192956,10584771.495045166
254000,127000.0,-35.24623107910156,20522.80631621454,20487.56008513544,10584771.495015502
255000,127500.0,-35.24623107910156,20522.806316157017,20487.560085077916,10584771.494985834
256000,128000.0,-35.24623107910156,20522.806316099308,20487.560085020206,10584771.494956069
257000,128500.0,-35.24623107910156,20522.806316042912,20487.56008496381,10584771.494926983
258000,129000.0,-35.24623107910156,20522.806315988666,20487.560084909564,10584771.494899005
259000,129500.0,-35.24623107910156,20522.80631593519,20487.56008485609,10584771.494871425
260000,130000.0,-35.24623107910156,20522.806315881713,20487.56008480261,10584771.494843844
261000,130500.0,-35.24623107910156,20522.80631582821,20487.560084749108,10584771.49481625
262000,131000.0,-35.24623107910156,20522.806315774636,20487.560084695535,10584771.494788619
263000,131500.0,-35.24623107910156,20522.806315720947,20487.560084641846,10584771.494760927
264000,132000.0,-35.24623107910156,20522.80631566728,20487.560084588178,10584771.494733248
265000,132500.0,-35.24623107910156,20522.806315614227,20487.560084535125,10584771.494705886
266000,133000.0,-35.24623107910156,20522.806315561364,20487.560084482262,10584771.49467862
267000,133500.0,-35.24623107910156,20522.806315508475,20487.560084429373,10584771.494651344
268000,134000.0,-35.24623107910156,20522.806315455597,20487.560084376495,10584771.49462407
269000,134500.0,-35.24623107910156,20522.806315402726,20487.560084323624,10584771.494596804
270000,135000.0,-35.24623107910156,20522.806315349848,20487.560084270746,10584771.49456953
271000,135500.0,-35.24623107910156,20522.806315297796,20487.560084218694,10584771.494542684
272000,136000.0,-35.24623107910156,20522.806315245914,20487.560084166813,10584771.494515926
273000,136500.0,-35.2462272644043,20522.806315193877,20487.560087929473,10584771.494489087
274000,137000.0,-35.2462272644043,20522.80631514179,20487.560087877384,10584771.494462222
275000,137500.0,-35.2462272644043,20522.80631508982,20487.560087825415,10584771.494435418
276000,138000.0,-35.2462272644043,20522.80631504033,20487.560087775924,10584771.494409895
277000,138500.0,-35.2462272644043,20522.806314992195,20487.56008772779,10584771.49438507
278000,139000.0,-35.2462272644043,20522.80631494403,20487.560087679627,10584771.494360227
279000,139500.0,-35.2462272644043,20522.8063148959,20487.560087631497,10584771.494335404
280000,140000.0,-35.2462272644043,20522.80631484793,20487.560087583526,10584771.494310664
281000,140500.0,-35.2462272644043,20522.80631480084,20487.560087536436,10584771.494286377
282000,141000.0,-35.2462272644043,20522.80631475377,20487.560087489364,10584771.4942621
283000,141500.0,-35.2462272644043,20522.806314706733,20487.56008744233,10584771.49423784
284000,142000.0,-35.2462272644043,20522.806314662226,20487.560087397822,10584771.494214885
285000,142500.0,-35.2462272644043,20522.806314619866,20487.56008735546,10584771.494193038
286000,143000.0,-35.2462272644043,20522.80631457785,20487.560087313446,10584771.494171368
287000,143500.0,-35.2462272644043,20522.806314536323,20487.56008727192,10584771.49414995
288000,144000.0,-35.2462272644043,20522.806314494817,20487.560087230413,10584771.494128542
289000,144500.0,-35.2462272644043,20522.806314453297,20487.560087188893,10584771.494107129
290000,145000.0,-35.2462272644043,20522.806314411777,20487.560087147373,10584771.494085714
291000,145500.0,-35.2462272644043,20522.80631437021,20487.560087105805,10584771.494064275
292000,146000.0,-35.2462272644043,20522.80631432855,20487.560087064147,10584771.49404279
293000,146500.0,-35.2462272644043,20522.806314286776,20487.56008702237,10584771.494021244
294000,147000.0,-35.2462272644043,20522.80631424494,20487.560086980535,10584771.493999667
295000,147500.0,-35.2462272644043,20522.806314203084,20487.56008693868,10584771.49397808
296000,148000.0,-35.2462272644043,20522.806314161233,20487.56008689683,10584771.493956495
297000,148500.0,-35.2462272644043,20522.806314119385,20487.56008685498,10584771.49393491
298000,149000.0,-35.2462272644043,20522.806314077556,20487.56008681315,10584771.493913338
299000,149500.0,-35.2462272644043,20522.806314035774,20487.56008677137,10584771.493891789
300000,150000.0,-35.2462272644043,20522.806313996476,20487.56008673207,10584771.49387152
301000,150500.0,-35.2462272644043,20522.80631395791,20487.560086693506,10584771.49385163
302000,151000.0,-35.2462272644043,20522.80631391931,20487.560086654907,10584771.493831722
303000,151500.0,-35.2462272644043,20522.806313880683,20487.56008661628,10584771.4938118
304000,152000.0,-35.2462272644043,20522.80631384187,20487.560086577465,10584771.493791781
305000,152500.0,-35.2462272644043,20522.80631380337,20487.560086538964,10584771.493771924
306000,153000.0,-35.2462272644043,20522.806313764882,20487.560086500478,10584771.493752073
307000,153500.0,-35.2462272644043,20522.80631372664,20487.560086462236,10584771.49373235
308000,154000.0,-35.2462272644043,20522.806313688372,20487.560086423968,10584771.493712613
309000,154500.0,-35.2462272644043,20522.806313650755,20487.56008638635,10584771.493693212
310000,155000.0,-35.2462272644043,20522.80631361399,20487.560086349586,10584771.49367425
311000,155500.0,-35.2462272644043,20522.806313577385,20487.56008631298,10584771.49365537
312000,156000.0,-35.2462272644043,20522.806313540787,20487.560086276382,10584771.493636495
313000,156500.0,-35.2462272644043,20522.8063135042,20487.560086239795,10584771.493617626
314000,157000.0,-35.2462272644043,20522.806313467605,20487.5600862032,10584771.493598752
315000,157500.0,-35.2462272644043,20522.806313431054,20487.56008616665,10584771.4935799
316000,158000.0,-35.2462272644043,20522.806313394518,20487.560086130114,10584771.493561056
317000,158500.0,-35.2462272644043,20522.806313357894,20487.56008609349,10584771.493542168
318000,159000.0,-35.2462272644043,20522.806313321114,20487.56008605671,10584771.493523197
319000,159500.0,-35.2462272644043,20522.80631328436,20487.560086019956,10584771.493504241
320000,160000.0,-35.2462272644043,20522.806313247613,20487.56008598321,10584771.493485289
321000,160500.0,-35.2462272644043,20522.806313210902,20487.560085946498,10584771.493466355
322000,161000.0,-35.2462272644043,20522.8063131742,20487.560085909794,10584771.493447425
323000,161500.0,-35.2462272644043,20522.8063131375,20487.560085873094,10584771.493428497
324000,162000.0,-35.2462272644043,20522.806313100802,20487.560085836398,10584771.49340957
325000,162500.0,-35.2462272644043,20522.806313064113,20487.56008579971,10584771.493390648
326000,163000.0,-35.2462272644043,20522.80631302746,20487.560085763056,10584771.493371744
327000,163500.0,-35.2462272644043,20522.80631299139,20487.560085726986,10584771.49335314
328000,164000.0,-35.2462272644043,20522.80631295551,20487.560085691104,10584771.493334634
329000,164500.0,-35.2462272644043,20522.806312919627,20487.560085655223,10584771.493316129
330000,165000.0,-35.2462272644043,20522.806312883746,20487.56008561934,10584771.493297622
331000,165500.0,-35.2462272644043,20522.806312849254,20487.56008558485,10584771.493279833
332000,166000.0,-35.2462272644043,20522.80631281656,20487.560085552155,10584771.49326297
333000,166500.0,-35.2462272644043,20522.80631278383,20487.560085519424,10584771.49324609
334000,167000.0,-35.2462272644043,20522.806312751072,20487.560085486668,10584771.493229195
335000,167500.0,-35.2462272644043,20522.80631271831,20487.560085453904,10584771.493212298
336000,168000.0,-35.2462272644043,20522.806312685567,20487.560085421163,10584771.49319541
337000,168500.0,-35.2462272644043,20522.806312652778,20487.560085388373,10584771.493178498
338000,169000.0,-35.2462272644043,20522.806312619996,20487.56008535559,10584771.49316159
