step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
81000,40500.0,-35.24623107910156,1661286.287252968,1661251.0410218888,856819260.8475001
82000,41000.0,-35.24623107910156,1661286.28725281,1661251.041021731,856819260.8474187
83000,41500.0,-35.24623107910156,1661286.2872526557,1661251.0410215766,856819260.847339
84000,42000.0,-35.24623107910156,1661286.2872525058,1661251.0410214267,856819260.8472618
85000,42500.0,-35.24623107910156,1661286.2872523577,1661251.0410212786,856819260.8471854
86000,43000.0,-35.24623107910156,1661286.2872522147,1661251.0410211356,856819260.8471116
87000,43500.0,-35.24623107910156,1661286.2872520755,1661251.0410209964,856819260.8470398
88000,44000.0,-35.24623107910156,1661286.2872519402,1661251.0410208611,856819260.8469701
89000,44500.0,-35.24623107910156,1661286.2872518075,1661251.0410207284,856819260.8469017
90000,45000.0,-35.24623107910156,1661286.2872516774,1661251.0410205983,856819260.8468345
91000,45500.0,-35.24623107910156,1661286.2872515481,1661251.041020469,856819260.8467678
92000,46000.0,-35.24623107910156,1661286.2872514233,1661251.0410203442,856819260.8467035
93000,46500.0,-35.24623107910156,1661286.287251302,1661251.041020223,856819260.846641
94000,47000.0,-35.24623107910156,1661286.287251184,1661251.041020105,856819260.84658
95000,47500.0,-35.24623107910156,1661286.287251067,1661251.041019988,856819260.8465197
96000,48000.0,-35.24623107910156,1661286.2872509516,1661251.0410198725,856819260.8464602
97000,48500.0,-35.24623107910156,1661286.28725084,1661251.041019761,856819260.8464026
98000,49000.0,-35.24623107910156,1661286.2872507307,1661251.0410196516,856819260.8463463
99000,49500.0,-35.24623107910156,1661286.2872506229,1661251.0410195438,856819260.8462906
100000,50000.0,-35.24623107910156,1661286.2872505195,1661251.0410194404,856819260.8462373
101000,50500.0,-35.2462272644043,1661286.2872504152,1661251.0410231508,856819260.8461835
102000,51000.0,-35.2462272644043,1661286.2872503162,1661251.0410230518,856819260.8461325
103000,51500.0,-35.2462272644043,1661286.287250217,1661251.0410229526,856819260.8460813
104000,52000.0,-35.2462272644043,1661286.2872501204,1661251.041022856,856819260.8460314
105000,52500.0,-35.2462272644043,1661286.2872500233,1661251.041022759,856819260.8459814
106000,53000.0,-35.2462272644043,1661286.2872499307,1661251.0410226663,856819260.8459336
107000,53500.0,-35.2462272644043,1661286.2872498399,1661251.0410225755,856819260.8458868
108000,54000.0,-35.2462272644043,1661286.2872497507,1661251.0410224863,856819260.8458408
109000,54500.0,-35.2462272644043,1661286.2872496624,1661251.041022398,856819260.8457953
110000,55000.0,-35.2462272644043,1661286.2872495772,1661251.0410223128,856819260.8457513
111000,55500.0,-35.2462272644043,1661286.2872494904,1661251.041022226,856819260.8457066
112000,56000.0,-35.2462272644043,1661286.2872494098,1661251.0410221454,856819260.845665
113000,56500.0,-35.2462272644043,1661286.2872493258,1661251.0410220614,856819260.8456216
114000,57000.0,-35.2462272644043,1661286.2872492475,1661251.0410219831,856819260.8455813
115000,57500.0,-35.2462272644043,1661286.2872491688,1661251.0410219044,856819260.8455406
116000,58000.0,-35.2462272644043,1661286.287249087,1661251.0410218225,856819260.8454984
117000,58500.0,-35.2462272644043,1661286.2872490133,1661251.041021749,856819260.8454605
118000,59000.0,-35.2462272644043,1661286.2872489376,1661251.0410216732,856819260.8454214
119000,59500.0,-35.2462272644043,1661286.287248865,1661251.0410216006,856819260.845384
120000,60000.0,-35.2462272644043,1661286.287248794,1661251.0410215296,856819260.8453474
121000,60500.0,-35.2462272644043,1661286.2872487213,1661251.041021457,856819260.8453099
122000,61000.0,-35.2462272644043,1661286.2872486527,1661251.0410213883,856819260.8452744
123000,61500.0,-35.2462272644043,1661286.2872485854,1661251.041021321,856819260.8452398
124000,62000.0,-35.2462272644043,1661286.2872485165,1661251.041021252,856819260.8452042
125000,62500.0,-35.2462272644043,1661286.2872484492,1661251.0410211848,856819260.8451695
126000,63000.0,-35.2462272644043,1661286.2872483858,1661251.0410211214,856819260.8451369
127000,63500.0,-35.2462272644043,1661286.287248322,1661251.0410210576,856819260.845104
128000,64000.0,-35.2462272644043,1661286.2872482543,1661251.04102099,856819260.845069
129000,64500.0,-35.2462272644043,1661286.2872481956,1661251.0410209312,856819260.8450388
130000,65000.0,-35.2462272644043,1661286.2872481348,1661251.0410208704,856819260.8450074
131000,65500.0,-35.2462272644043,1661286.2872480706,1661251.0410208062,856819260.8449743
132000,66000.0,-35.2462272644043,1661286.2872480084,1661251.041020744,856819260.8449422
133000,66500.0,-35.2462272644043,1661286.287247954,1661251.0410206895,856819260.8449141
134000,67000.0,-35.2462272644043,1661286.2872478971,1661251.0410206327,856819260.8448848
135000,67500.0,-35.2462272644043,1661286.2872478394,1661251.041020575,856819260.8448551
136000,68000.0,-35.2462272644043,1661286.2872477793,1661251.041020515,856819260.8448241
137000,68500.0,-35.2462272644043,1661286.2872477293,1661251.0410204649,856819260.8447982
138000,69000.0,-35.2462272644043,1661286.287247676,1661251.0410204115,856819260.8447707
139000,69500.0,-35.2462272644043,1661286.2872476229,1661251.0410203584,856819260.8447434
140000,70000.0,-35.24622344970703,1661286.287247566,1661251.0410241163,856819260.844714
141000,70500.0,-35.24622344970703,1661286.2872475153,1661251.0410240656,856819260.8446878
142000,71000.0,-35.24622344970703,1661286.287247467,1661251.0410240174,856819260.844663
143000,71500.0,-35.24622344970703,1661286.287247417,1661251.0410239673,856819260.8446372
144000,72000.0,-35.24622344970703,1661286.2872473674,1661251.0410239177,856819260.8446116
145000,72500.0,-35.24622344970703,1661286.287247314,1661251.0410238642,856819260.844584
146000,73000.0,-35.24622344970703,1661286.2872472657,1661251.041023816,856819260.8445591
147000,73500.0,-35.24622344970703,1661286.2872472215,1661251.0410237717,856819260.8445363
148000,74000.0,-35.24622344970703,1661286.2872471751,1661251.0410237254,856819260.8445125
149000,74500.0,-35.24622344970703,1661286.2872471288,1661251.041023679,856819260.8444885
150000,75000.0,-35.24622344970703,1661286.2872470801,1661251.0410236304,856819260.8444635
151000,75500.0,-35.24622344970703,1661286.28724703,1661251.0410235804,856819260.8444376
152000,76000.0,-35.24622344970703,1661286.2872469896,1661251.0410235398,856819260.8444167
153000,76500.0,-35.24622344970703,1661286.2872469483,1661251.0410234986,856819260.8443954
154000,77000.0,-35.24622344970703,1661286.2872469053,1661251.0410234556,856819260.8443732
155000,77500.0,-35.24622344970703,1661286.2872468594,1661251.0410234097,856819260.8443496
156000,78000.0,-35.24622344970703,1661286.2872468154,1661251.0410233657,856819260.8443269
157000,78500.0,-35.24622344970703,1661286.287246769,1661251.0410233194,856819260.844303
158000,79000.0,-35.24622344970703,1661286.287246729,1661251.0410232793,856819260.8442824
159000,79500.0,-35.24622344970703,1661286.2872466939,1661251.0410232441,856819260.8442641
160000,80000.0,-35.24622344970703,1661286.2872466545,1661251.0410232048,856819260.8442439
161000,80500.0,-35.24622344970703,1661286.2872466156,1661251.041023166,856819260.8442239
162000,81000.0,-35.24622344970703,1661286.287246577,1661251.0410231273,856819260.844204
163000,81500.0,-35.24622344970703,1661286.2872465362,1661251.0410230865,856819260.844183
164000,82000.0,-35.24622344970703,1661286.2872464934,1661251.0410230437,856819260.8441608
165000,82500.0,-35.24622344970703,1661286.2872464543,1661251.0410230046,856819260.8441406
166000,83000.0,-35.24622344970703,1661286.2872464228,1661251.0410229731,856819260.8441244
167000,83500.0,-35.24622344970703,1661286.2872463886,1661251.041022939,856819260.8441068
168000,84000.0,-35.24622344970703,1661286.2872463532,1661251.0410229035,856819260.8440886
169000,84500.0,-35.24622344970703,1661286.287246318,1661251.0410228684,856819260.8440704
170000,85000.0,-35.24622344970703,1661286.2872462824,1661251.0410228327,856819260.8440521
171000,85500.0,-35.24622344970703,1661286.2872462452,1661251.0410227955,856819260.8440328
172000,86000.0,-35.24622344970703,1661286.2872462063,1661251.0410227566,856819260.8440127
173000,86500.0,-35.24622344970703,1661286.287246167,1661251.0410227173,856819260.8439925
174000,87000.0,-35.24622344970703,1661286.2872461383,1661251.0410226886,856819260.8439777
175000,87500.0,-35.24622344970703,1661286.2872461102,1661251.0410226604,856819260.8439631
176000,88000.0,-35.24622344970703,1661286.2872460785,1661251.0410226288,856819260.8439468
177000,88500.0,-35.24622344970703,1661286.2872460464,1661251.0410225966,856819260.8439302
178000,89000.0,-35.24622344970703,1661286.287246014,1661251.0410225643,856819260.8439136
179000,89500.0,-35.24622344970703,1661286.2872459826,1661251.0410225329,856819260.8438973
180000,90000.0,-35.24622344970703,1661286.2872459504,1661251.0410225007,856819260.8438808
181000,90500.0,-35.24622344970703,1661286.2872459143,1661251.0410224646,856819260.8438622
182000,91000.0,-35.24622344970703,1661286.2872458783,1661251.0410224285,856819260.8438436
183000,91500.0,-35.24622344970703,1661286.2872458447,1661251.041022395,856819260.8438263
184000,92000.0,-35.24622344970703,1661286.28724582,1661251.0410223703,856819260.8438135
185000,92500.0,-35.24622344970703,1661286.2872457956,1661251.041022346,856819260.8438009
186000,93000.0,-35.24622344970703,1661286.2872457677,1661251.041022318,856819260.8437865
187000,93500.0,-35.24622344970703,1661286.2872457388,1661251.041022289,856819260.8437716
188000,94000.0,-35.24622344970703,1661286.28724571,1661251.0410222602,856819260.8437567
189000,94500.0,-35.24622344970703,1661286.2872456817,1661251.041022232,856819260.8437423
190000,95000.0,-35.24622344970703,1661286.2872456533,1661251.0410222036,856819260.8437276
191000,95500.0,-35.24622344970703,1661286.287245625,1661251.0410221752,856819260.8437129
192000,96000.0,-35.24622344970703,1661286.2872455923,1661251.0410221426,856819260.8436961
193000,96500.0,-35.24622344970703,1661286.2872455595,1661251.0410221098,856819260.8436792
194000,97000.0,-35.24622344970703,1661286.2872455274,1661251.0410220777,856819260.8436626
195000,97500.0,-35.24622344970703,1661286.2872455013,1661251.0410220516,856819260.8436491
196000,98000.0,-35.24622344970703,1661286.2872454799,1661251.0410220302,856819260.8436381
197000,98500.0,-35.24622344970703,1661286.2872454587,1661251.041022009,856819260.8436272
198000,99000.0,-35.24622344970703,1661286.287245435,1661251.0410219852,856819260.8436149
199000,99500.0,-35.24622344970703,1661286.2872454054,1661251.0410219557,856819260.8435997
200000,100000.0,-35.24622344970703,1661286.2872453812,1661251.0410219315,856819260.8435872
201000,100500.0,-35.24622344970703,1661286.2872453567,1661251.041021907,856819260.8435745
202000,101000.0,-35.24622344970703,1661286.287245332,1661251.0410218823,856819260.8435619
203000,101500.0,-35.24622344970703,1661286.2872453076,1661251.0410218579,856819260.8435493
204000,102000.0,-35.24622344970703,1661286.2872452827,1661251.041021833,856819260.8435364
205000,102500.0,-35.24622344970703,1661286.287245256,1661251.0410218062,856819260.8435225
206000,103000.0,-35.24622344970703,1661286.2872452277,1661251.041021778,856819260.843508
207000,103500.0,-35.24622344970703,1661286.2872451995,1661251.0410217498,856819260.8434935
208000,104000.0,-35.24622344970703,1661286.2872451711,1661251.0410217214,856819260.8434788
209000,104500.0,-35.24622344970703,1661286.287245146,1661251.0410216963,856819260.8434659
210000,105000.0,-35.24622344970703,1661286.2872451288,1661251.041021679,856819260.843457
211000,105500.0,-35.24622344970703,1661286.287245111,1661251.0410216614,856819260.8434479
212000,106000.0,-35.24622344970703,1661286.2872450934,1661251.0410216437,856819260.8434387
213000,106500.0,-35.24622344970703,1661286.2872450743,1661251.0410216246,856819260.8434289
214000,107000.0,-35.24622344970703,1661286.2872450533,1661251.0410216036,856819260.8434181
215000,107500.0,-35.24622344970703,1661286.2872450321,1661251.0410215824,856819260.8434072
216000,108000.0,-35.24622344970703,1661286.287245011,1661251.0410215613,856819260.8433962
217000,108500.0,-35.24622344970703,1661286.28724499,1661251.0410215403,856819260.8433855
218000,109000.0,-35.24622344970703,1661286.2872449686,1661251.0410215189,856819260.8433744
219000,109500.0,-35.24622344970703,1661286.287244947,1661251.0410214972,856819260.8433632
220000,110000.0,-35.24622344970703,1661286.287244926,1661251.0410214763,856819260.8433524
221000,110500.0,-35.24622344970703,1661286.2872449055,1661251.0410214558,856819260.8433418
222000,111000.0,-35.24622344970703,1661286.2872448822,1661251.0410214325,856819260.8433298
223000,111500.0,-35.24622344970703,1661286.2872448573,1661251.0410214076,856819260.843317
224000,112000.0,-35.24622344970703,1661286.2872448321,1661251.0410213824,856819260.843304
225000,112500.0,-35.24622344970703,1661286.287244807,1661251.0410213573,856819260.843291
226000,113000.0,-35.24622344970703,1661286.2872447819,1661251.0410213321,856819260.843278
227000,113500.0,-35.24622344970703,1661286.2872447602,1661251.0410213105,856819260.843267
228000,114000.0,-35.24622344970703,1661286.2872447458,1661251.041021296,856819260.8432595
229000,114500.0,-35.24622344970703,1661286.2872447323,1661251.0410212826,856819260.8432525
230000,115000.0,-35.24622344970703,1661286.287244719,1661251.0410212693,856819260.8432456
231000,115500.0,-35.24622344970703,1661286.2872447053,1661251.0410212555,856819260.8432386
232000,116000.0,-35.246219635009766,1661286.28724469,1661251.0410250549,856819260.8432306
233000,116500.0,-35.246219635009766,1661286.287244672,1661251.041025037,856819260.8432214
234000,117000.0,-35.246219635009766,1661286.287244654,1661251.041025019,856819260.8432121
235000,117500.0,-35.246219635009766,1661286.287244636,1661251.041025001,856819260.843203
236000,118000.0,-35.246219635009766,1661286.2872446182,1661251.0410249832,856819260.8431937
237000,118500.0,-35.246219635009766,1661286.2872446002,1661251.0410249652,856819260.8431845
238000,119000.0,-35.246219635009766,1661286.2872445819,1661251.0410249468,856819260.8431749
239000,119500.0,-35.246219635009766,1661286.2872445646,1661251.0410249296,856819260.843166
240000,120000.0,-35.246219635009766,1661286.2872445476,1661251.0410249126,856819260.8431573
241000,120500.0,-35.246219635009766,1661286.28724453,1661251.041024895,856819260.8431481
242000,121000.0,-35.246219635009766,1661286.2872445125,1661251.0410248775,856819260.8431392
243000,121500.0,-35.246219635009766,1661286.287244495,1661251.04102486,856819260.8431301
244000,122000.0,-35.246219635009766,1661286.2872444747,1661251.0410248397,856819260.8431197
245000,122500.0,-35.246219635009766,1661286.287244453,1661251.041024818,856819260.8431085
246000,123000.0,-35.246219635009766,1661286.2872444312,1661251.0410247962,856819260.8430972
247000,123500.0,-35.246219635009766,1661286.2872444093,1661251.0410247743,856819260.8430859
248000,124000.0,-35.246219635009766,1661286.2872443872,1661251.0410247522,856819260.8430746
249000,124500.0,-35.246219635009766,1661286.2872443656,1661251.0410247305,856819260.8430634
250000,125000.0,-35.246219635009766,1661286.2872443444,1661251.0410247094,856819260.8430524
251000,125500.0,-35.246219635009766,1661286.2872443304,1661251.0410246954,856819260.8430452
252000,126000.0,-35.246219635009766,1661286.2872443201,1661251.0410246851,856819260.84304
253000,126500.0,-35.246219635009766,1661286.2872443097,1661251.0410246747,856819260.8430345
254000,127000.0,-35.246219635009766,1661286.2872442994,1661251.0410246644,856819260.8430293
255000,127500.0,-35.246219635009766,1661286.287244289,1661251.041024654,856819260.8430239
256000,128000.0,-35.246219635009766,1661286.2872442785,1661251.0410246435,856819260.8430184
257000,128500.0,-35.246219635009766,1661286.2872442682,1661251.0410246332,856819260.8430132
258000,129000.0,-35.246219635009766,1661286.287244254,1661251.041024619,856819260.8430059
259000,129500.0,-35.246219635009766,1661286.2872442394,1661251.0410246043,856819260.8429983
260000,130000.0,-35.246219635009766,1661286.2872442245,1661251.0410245894,856819260.8429906
261000,130500.0,-35.246219635009766,1661286.2872442098,1661251.0410245748,856819260.842983
262000,131000.0,-35.246219635009766,1661286.2872441956,1661251.0410245606,856819260.8429757
263000,131500.0,-35.246219635009766,1661286.2872441816,1661251.0410245466,856819260.8429685
264000,132000.0,-35.246219635009766,1661286.2872441676,1661251.0410245326,856819260.8429613
265000,132500.0,-35.246219635009766,1661286.2872441534,1661251.0410245184,856819260.8429539
266000,133000.0,-35.246219635009766,1661286.2872441392,1661251.0410245042,856819260.8429466
267000,133500.0,-35.246219635009766,1661286.2872441253,1661251.0410244903,856819260.8429395
268000,134000.0,-35.246219635009766,1661286.287244111,1661251.041024476,856819260.8429321
269000,134500.0,-35.246219635009766,1661286.2872440966,1661251.0410244616,856819260.8429247
270000,135000.0,-35.246219635009766,1661286.2872440824,1661251.0410244474,856819260.8429173
271000,135500.0,-35.246219635009766,1661286.2872440685,1661251.0410244334,856819260.8429102
272000,136000.0,-35.246219635009766,1661286.287244054,1661251.041024419,856819260.8429027
273000,136500.0,-35.246219635009766,1661286.2872440396,1661251.0410244046,856819260.8428953
274000,137000.0,-35.246219635009766,1661286.2872440235,1661251.0410243885,856819260.8428869
275000,137500.0,-35.246219635009766,1661286.287244005,1661251.04102437,856819260.8428774
276000,138000.0,-35.246219635009766,1661286.2872439863,1661251.0410243513,856819260.8428677
277000,138500.0,-35.246219635009766,1661286.2872439683,1661251.0410243333,856819260.8428586
278000,139000.0,-35.246219635009766,1661286.2872439506,1661251.0410243156,856819260.8428494
279000,139500.0,-35.246219635009766,1661286.287243933,1661251.041024298,856819260.8428402
280000,140000.0,-35.246219635009766,1661286.287243915,1661251.04102428,856819260.842831
281000,140500.0,-35.246219635009766,1661286.287243897,1661251.041024262,856819260.8428217
282000,141000.0,-35.246219635009766,1661286.287243879,1661251.041024244,856819260.8428124
283000,141500.0,-35.246219635009766,1661286.287243861,1661251.041024226,856819260.8428031
284000,142000.0,-35.246219635009766,1661286.2872438475,1661251.0410242125,856819260.8427962
285000,142500.0,-35.246219635009766,1661286.2872438405,1661251.0410242055,856819260.8427926
286000,143000.0,-35.246219635009766,1661286.2872438333,1661251.0410241983,856819260.8427888
287000,143500.0,-35.246219635009766,1661286.2872438263,1661251.0410241913,856819260.8427852
288000,144000.0,-35.246219635009766,1661286.2872438193,1661251.0410241843,856819260.8427817
289000,144500.0,-35.246219635009766,1661286.287243812,1661251.041024177,856819260.842778
290000,145000.0,-35.246219635009766,1661286.287243805,1661251.04102417,856819260.8427742
291000,145500.0,-35.246219635009766,1661286.2872437974,1661251.0410241624,856819260.8427703
292000,146000.0,-35.246219635009766,1661286.2872437902,1661251.0410241552,856819260.8427666
293000,146500.0,-35.246219635009766,1661286.2872437828,1661251.0410241478,856819260.8427628
294000,147000.0,-35.246219635009766,1661286.2872437746,1661251.0410241396,856819260.8427585
295000,147500.0,-35.246219635009766,1661286.2872437641,1661251.0410241291,856819260.8427532
296000,148000.0,-35.246219635009766,1661286.2872437534,1661251.0410241184,856819260.8427477
297000,148500.0,-35.246219635009766,1661286.287243743,1661251.041024108,856819260.8427422
298000,149000.0,-35.246219635009766,1661286.2872437323,1661251.0410240972,856819260.8427367
299000,149500.0,-35.246219635009766,1661286.2872437215,1661251.0410240865,856819260.8427312
300000,150000.0,-35.246219635009766,1661286.2872437108,1661251.0410240758,856819260.8427256
301000,150500.0,-35.246219635009766,1661286.2872436997,1661251.0410240646,856819260.8427199
302000,151000.0,-35.246219635009766,1661286.287243689,1661251.041024054,856819260.8427144
303000,151500.0,-35.246219635009766,1661286.287243678,1661251.041024043,856819260.8427087
304000,152000.0,-35.246219635009766,1661286.287243667,1661251.041024032,856819260.8427031
305000,152500.0,-35.246219635009766,1661286.2872436563,1661251.0410240213,856819260.8426976
306000,153000.0,-35.246219635009766,1661286.2872436454,1661251.0410240104,856819260.8426919
307000,153500.0,-35.246219635009766,1661286.2872436345,1661251.0410239995,856819260.8426863
308000,154000.0,-35.246219635009766,1661286.2872436238,1661251.0410239887,856819260.8426808
309000,154500.0,-35.246219635009766,1661286.2872436128,1661251.0410239778,856819260.8426751
310000,155000.0,-35.246219635009766,1661286.2872436019,1661251.0410239669,856819260.8426695
311000,155500.0,-35.246219635009766,1661286.2872435905,1661251.0410239554,856819260.8426636
312000,156000.0,-35.246219635009766,1661286.2872435795,1661251.0410239445,856819260.8426579
313000,156500.0,-35.246219635009766,1661286.2872435683,1661251.0410239333,856819260.8426522
314000,157000.0,-35.246219635009766,1661286.2872435572,1661251.0410239222,856819260.8426465
315000,157500.0,-35.246219635009766,1661286.287243546,1661251.041023911,856819260.8426406
316000,158000.0,-35.246219635009766,1661286.2872435353,1661251.0410239003,856819260.8426352
317000,158500.0,-35.246219635009766,1661286.2872435253,1661251.0410238903,856819260.84263
318000,159000.0,-35.246219635009766,1661286.287243515,1661251.04102388,856819260.8426247
319000,159500.0,-35.246219635009766,1661286.2872435045,1661251.0410238695,856819260.8426193
320000,160000.0,-35.246219635009766,1661286.2872434908,1661251.0410238558,856819260.8426123
321000,160500.0,-35.246219635009766,1661286.2872434764,1661251.0410238414,856819260.8426048
322000,161000.0,-35.246219635009766,1661286.2872434617,1661251.0410238267,856819260.8425972
323000,161500.0,-35.246219635009766,1661286.287243447,1661251.041023812,856819260.8425896
324000,162000.0,-35.246219635009766,1661286.2872434324,1661251.0410237974,856819260.8425821
325000,162500.0,-35.246219635009766,1661286.2872434177,1661251.0410237827,856819260.8425745
326000,163000.0,-35.246219635009766,1661286.2872434028,1661251.0410237678,856819260.8425668
327000,163500.0,-35.246219635009766,1661286.2872433881,1661251.0410237531,856819260.8425592
