,E,F,R,phi,fn,EF
10,-11.461020469665527,"[[ 0.00014324  0.0030475   0.00358986]
 [-0.00045024 -0.00289378  0.00367335]
 [ 0.00056633  0.00015972 -0.00442177]
 [-0.00025932 -0.00031344 -0.00284144]]","[[-0.02868156 -0.02499081 -0.00798376]
 [ 0.02850524 -0.00992415  1.47083423]
 [ 0.78126103  0.6504484  -0.20867217]
 [-0.7841892   0.65006188  1.70842028]]",101.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
11,-11.466717720031738,"[[-5.1449086e-05  3.5046184e-04  4.3133914e-04]
 [ 2.1780230e-05 -3.5585047e-04  4.3537471e-04]
 [ 8.0091004e-06  2.8946992e-05 -3.9106273e-04]
 [ 2.1659756e-05 -2.3558356e-05 -4.7565109e-04]]","[[-0.03010823 -0.02453514 -0.00771107]
 [ 0.02984715 -0.00987032  1.4710013 ]
 [ 0.7854455   0.64364467 -0.20997032]
 [-0.78824043  0.64315949  1.70929885]]",102.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
12,-11.46605396270752,"[[-2.4069796e-04  1.0554733e-03  1.3276417e-03]
 [ 1.6656322e-04 -1.1002469e-03  1.3316552e-03]
 [-5.3484560e-05  9.7676122e-05 -1.0305193e-03]
 [ 1.2761929e-04 -5.2902484e-05 -1.6287776e-03]]","[[-0.03155309 -0.02425705 -0.00765202]
 [ 0.03122478 -0.00964409  1.47094373]
 [ 0.7895398   0.63678373 -0.21095597]
 [-0.79221423  0.63624158  1.71027791]]",103.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
13,-11.470137596130371,"[[ 5.0933548e-04 -2.7212317e-03 -3.4244647e-03]
 [-3.5059615e-04  2.8048775e-03 -3.4382599e-03]
 [ 8.7578337e-05 -2.2440430e-04  2.8326546e-03]
 [-2.4631765e-04  1.4075848e-04  4.0300703e-03]]","[[-0.03308603 -0.02365835 -0.00718102]
 [ 0.03266553 -0.0097358   1.47129214]
 [ 0.79352609  0.62991235 -0.21226318]
 [-0.7960788   0.62926032  1.71080778]]",104.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
14,-11.46992015838623,"[[-6.0994452e-04  1.3443773e-03  1.7850333e-03]
 [ 5.5865222e-04 -1.4967462e-03  1.7587730e-03]
 [-3.3052985e-04  1.6286761e-04 -8.0300076e-04]
 [ 3.8182217e-04 -1.0498642e-05 -2.7408055e-03]]","[[-0.03448214 -0.02368038 -0.00751978]
 [ 0.03400861 -0.00917331  1.4708234 ]
 [ 0.79751629  0.62292855 -0.21288884]
 [-0.79995577  0.62229549  1.71217689]]",105.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
15,-11.472031593322754,"[[-0.00131103 -0.00117343 -0.00114547]
 [ 0.00138837  0.00074236 -0.00129361]
 [-0.00111262  0.00015439  0.00375563]
 [ 0.00103528  0.00027667 -0.00131656]]","[[-0.03580334 -0.02320802 -0.00729698]
 [ 0.03525894 -0.00903125  1.47092803]
 [ 0.80153818  0.61592285 -0.21435222]
 [-0.80382334  0.61523984  1.71326556]]",106.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
16,-11.473746299743652,"[[ 6.0385349e-04 -7.8319752e-04 -1.1128518e-03]
 [-6.0299656e-04  9.4537879e-04 -1.0688984e-03]
 [ 4.0017901e-04 -1.2633727e-04  5.8777776e-05]
 [-4.0103597e-04 -3.5844005e-05  2.1229724e-03]]","[[-0.03736175 -0.02293753 -0.00724883]
 [ 0.03674719 -0.00878028  1.47082676]
 [ 0.80532768  0.60890053 -0.21498939]
 [-0.8074952   0.60820023  1.71391274]]",107.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
17,-11.478081703186035,"[[-1.8768855e-03 -4.1042335e-04 -8.1826714e-05]
 [ 1.9378320e-03 -1.5316432e-04 -2.8171801e-04]
 [-1.4611271e-03  2.6869733e-04  3.6305638e-03]
 [ 1.4001805e-03  2.9489034e-04 -3.2670193e-03]]","[[-0.03859187 -0.02255901 -0.0071847 ]
 [ 0.03790331 -0.00847678  1.47077003]
 [ 0.80930212  0.6017992  -0.21635819]
 [-0.811323    0.60108716  1.7152029 ]]",108.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
18,-11.478708267211914,"[[-1.2154236e-03 -4.1431209e-04 -2.4353285e-04]
 [ 1.2531130e-03  5.3094413e-05 -3.8026596e-04]
 [-9.4959227e-04  1.6559396e-04  2.5405476e-03]
 [ 9.1190275e-04  1.9562372e-04 -1.9167487e-03]]","[[-0.03996813 -0.02228549 -0.00721569]
 [ 0.03920642 -0.00812079  1.47059714]
 [ 0.81312759  0.59467744 -0.2171809 ]
 [-0.8150122   0.59397261  1.71614761]]",109.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
19,-11.479312896728516,"[[ 5.34659019e-04  6.46563305e-04  7.01732701e-04]
 [-5.41130779e-04 -4.82219300e-04  7.72238302e-04]
 [ 4.34996065e-04 -5.59021973e-05 -1.73582940e-03]
 [-4.28524276e-04 -1.08441796e-04  2.61858426e-04]]","[[-0.04149592 -0.02190122 -0.00707051]
 [ 0.04065708 -0.00790092  1.4705813 ]
 [ 0.81679582  0.58754993 -0.21779675]
 [-0.81856937  0.58684323  1.71656959]]",110.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
20,-11.481595039367676,"[[-8.8572700e-04 -1.5895567e-03 -1.8421526e-03]
 [ 8.6481136e-04  1.3141753e-03 -1.9689349e-03]
 [-7.1978662e-04  7.7740413e-05  3.5576585e-03]
 [ 7.4070226e-04  1.9764100e-04  2.5342871e-04]]","[[-0.0426307  -0.02134733 -0.00685377]
 [ 0.04172763 -0.00769173  1.47067701]
 [ 0.82072957  0.58034369 -0.21916935]
 [-0.82233896  0.57964572  1.71750608]]",111.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
21,-11.483792304992676,"[[-4.8311131e-06  8.8796212e-04  1.1552410e-03]
 [ 4.6434427e-05 -8.7456737e-04  1.1686406e-03]
 [ 1.3294095e-05  2.5175137e-05 -1.1801700e-03]
 [-5.4897409e-05 -3.8569928e-05 -1.1437116e-03]]","[[-0.04398051 -0.02105476 -0.00690421]
 [ 0.04299659 -0.0072932   1.47047374]
 [ 0.82445648  0.57312252 -0.21967524]
 [-0.82593439  0.57246071  1.71815363]]",112.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
22,-11.486556053161621,"[[-1.5693206e-03 -3.4852215e-04 -9.4536299e-05]
 [ 1.6076673e-03 -7.9141275e-05 -2.8814658e-04]
 [-1.1872003e-03  2.0563796e-04  2.9779763e-03]
 [ 1.1488536e-03  2.2202545e-04 -2.5952936e-03]]","[[-0.04497311 -0.02044754 -0.00667271]
 [ 0.04391764 -0.00704901  1.47059467]
 [ 0.82841425  0.56584836 -0.22103824]
 [-0.8297496   0.56521158  1.71903845]]",113.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
23,-11.487441062927246,"[[-1.03007362e-03 -1.15508985e-04  8.49470671e-05]
 [ 1.06215070e-03 -1.58054914e-04 -4.36424307e-05]
 [-7.76067784e-04  1.35050985e-04  1.79605593e-03]
 [ 7.43990648e-04  1.38512914e-04 -1.83736056e-03]]","[[-0.04609658 -0.02001872 -0.00663626]
 [ 0.04496038 -0.00668193  1.47049974]
 [ 0.83224977  0.55854664 -0.22174263]
 [-0.83344529  0.5579614   1.71966298]]",114.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
24,-11.491275787353516,"[[-2.6660514e-04  4.9027108e-04  7.1813486e-04]
 [ 3.2199002e-04 -5.5325055e-04  6.9035729e-04]
 [-2.1039303e-04  4.4158773e-05 -2.3208141e-04]
 [ 1.5500815e-04  1.8820743e-05 -1.1764107e-03]]","[[-0.04721472 -0.01957432 -0.00657811]
 [ 0.04598779 -0.00632013  1.4704248 ]
 [ 0.83605402  0.55121456 -0.22230325]
 [-0.83713096  0.55068728  1.72011453]]",115.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
25,-11.49098014831543,"[[ 8.1956270e-04 -2.0810913e-03 -3.0082217e-03]
 [-1.0722142e-03  2.2674112e-03 -2.9234479e-03]
 [ 6.8709638e-04 -1.3982627e-04  1.4857972e-03]
 [-4.3444487e-04 -4.6493777e-05  4.4458723e-03]]","[[-0.04831083 -0.01887206 -0.00617452]
 [ 0.04700774 -0.00619615  1.47069843]
 [ 0.83982968  0.54385495 -0.22307469]
 [-0.84083554  0.54338089  1.7200984 ]]",116.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
26,-11.492839813232422,"[[ 4.9058779e-04  3.7209090e-04  3.9625700e-04]
 [-4.6705996e-04 -2.4675822e-04  4.6445092e-04]
 [ 3.5142148e-04 -5.6067904e-05 -1.2693985e-03]
 [-3.7494930e-04 -6.9264788e-05  4.0869057e-04]]","[[-0.04914139 -0.01844702 -0.00629299]
 [ 0.04775954 -0.00566577  1.47047607]
 [ 0.84381621  0.53646803 -0.22354161]
 [-0.84465116  0.53607065  1.72072744]]",117.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
27,-11.49350357055664,"[[ 0.00150809 -0.00051554 -0.00106096]
 [-0.0016435   0.00087776 -0.00086207]
 [ 0.00116191 -0.0001898  -0.00166986]
 [-0.00102649 -0.00017242  0.00359289]]","[[-0.05007322 -0.01780246 -0.00609965]
 [ 0.04862779 -0.00532801  1.47055281]
 [ 0.84767495  0.52909424 -0.22393714]
 [-0.84840984  0.52876335  1.72069448]]",118.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
28,-11.496874809265137,"[[ 6.3115609e-04 -4.8740918e-04 -8.2784239e-04]
 [-7.3242676e-04  6.3482625e-04 -7.4496208e-04]
 [ 5.0858868e-04 -7.9683254e-05 -3.2908292e-04]
 [-4.0731800e-04 -6.7733825e-05  1.9018874e-03]]","[[-0.05063267 -0.0170973  -0.00598102]
 [ 0.04914856 -0.00490698  1.47060121]
 [ 0.85180839  0.52168254 -0.22465283]
 [-0.85238255  0.52142276  1.72104006]]",119.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
29,-11.498088836669922,"[[-3.0921298e-04 -8.3241862e-04 -1.1089119e-03]
 [ 1.8576512e-04  7.5571315e-04 -1.1555781e-03]
 [-1.5971196e-04  3.1129875e-05  1.5991509e-03]
 [ 2.8315981e-04  4.5575638e-05  6.6533912e-04]]","[[-0.05115349 -0.01642183 -0.00589409]
 [ 0.04960562 -0.00443929  1.47062344]
 [ 0.85593327  0.51424216 -0.22518904]
 [-0.85638923  0.51405882  1.72129052]]",120.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
30,-11.49757194519043,"[[ 9.9381863e-04  1.1609133e-03  1.4387371e-03]
 [-8.3100400e-04 -9.2866161e-04  1.5815037e-03]
 [ 6.2907196e-04 -1.0921900e-04 -3.1016909e-03]
 [-7.9188659e-04 -1.2303257e-04  8.1450060e-05]]","[[-0.05179925 -0.01578634 -0.00582492]
 [ 0.05018567 -0.00397478  1.47060982]
 [ 0.85994323  0.50678315 -0.22525078]
 [-0.86029346  0.50668286  1.72112424]]",121.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
31,-11.499737739562988,"[[ 3.7945324e-04  8.1328227e-04  1.0952252e-03]
 [-2.3855265e-04 -7.2565948e-04  1.1503560e-03]
 [ 1.9270740e-04 -4.1588370e-05 -1.6850583e-03]
 [-3.3360801e-04 -4.6034431e-05 -5.6052289e-04]]","[[-0.05219666 -0.01511406 -0.00577636]
 [ 0.05051196 -0.00346979  1.47060955]
 [ 0.86411419  0.4992812  -0.22548728]
 [-0.86435823  0.49926798  1.72114539]]",122.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
32,-11.50202751159668,"[[-5.8009912e-04 -1.9314217e-03 -2.7128607e-03]
 [ 2.0019543e-04  1.8020398e-03 -2.7952087e-03]
 [-1.8609999e-04  6.5548476e-05  3.5104391e-03]
 [ 5.6600367e-04  6.3833482e-05  1.9976303e-03]]","[[-0.05250812 -0.01418602 -0.00534837]
 [ 0.05080217 -0.0032145   1.47100071]
 [ 0.86828208  0.49174273 -0.22598938]
 [-0.86849399  0.49180949  1.72069404]]",123.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
33,-11.504131317138672,"[[ 1.3510736e-04 -4.8665475e-04 -7.5669342e-04]
 [-2.5172284e-04  5.1535474e-04 -7.3700352e-04]
 [ 1.6931214e-04 -1.2492247e-05  4.5907806e-04]
 [-5.2696651e-05 -1.6207729e-05  1.0346188e-03]]","[[-0.05283537 -0.01370044 -0.00549705]
 [ 0.0510352  -0.00261091  1.47081183]
 [ 0.87245929  0.48413985 -0.22569197]
 [-0.87255212  0.48428188  1.72065741]]",124.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
34,-11.505950927734375,"[[ 8.6522027e-04 -1.1881529e-03 -1.9929761e-03]
 [-1.1942401e-03  1.3707256e-03 -1.8661133e-03]
 [ 8.3143351e-04 -8.2759776e-05  3.1946113e-04]
 [-5.0241366e-04 -9.9812860e-05  3.5396281e-03]]","[[-0.05300645 -0.01283495 -0.00528022]
 [ 0.05123696 -0.00212733  1.47100521]
 [ 0.87669447  0.4766377  -0.22567459]
 [-0.8767053   0.47682822  1.72005476]]",125.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
35,-11.507914543151855,"[[-1.6999874e-03 -4.4878363e-04 -3.0641691e-04]
 [ 1.6692575e-03  9.8545454e-05 -5.4707372e-04]
 [-1.1992221e-03  1.7761452e-04  3.1854608e-03]
 [ 1.2299520e-03  1.7262364e-04 -2.3319700e-03]]","[[-5.27249444e-02 -1.21973218e-02 -5.38170347e-03]
 [ 5.09754764e-02 -1.42662915e-03  1.47094150e+00]
 [ 8.81303247e-01  4.69022345e-01 -2.25654078e-01]
 [-8.81192909e-01  4.69295600e-01  1.71990662e+00]]",126.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
36,-11.509865760803223,"[[ 1.6382067e-03  2.0623316e-04 -4.5013028e-05]
 [-1.6638301e-03  1.2207543e-04  1.8831338e-04]
 [ 1.1920637e-03 -1.6504590e-04 -2.7486864e-03]
 [-1.1664402e-03 -1.6326271e-04  2.6053861e-03]]","[[-5.28680051e-02 -1.19517793e-02 -5.06786829e-03]
 [ 5.11740089e-02 -1.15090110e-03  1.47123109e+00]
 [ 8.85443836e-01  4.61083841e-01 -2.24861250e-01]
 [-8.85499407e-01  4.61406066e-01  1.71858692e+00]]",127.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
37,-11.510882377624512,"[[-0.00187644 -0.00065896 -0.00061579]
 [ 0.0017882   0.00028733 -0.00087183]
 [-0.00129357  0.00019381  0.0037223 ]
 [ 0.00138181  0.00017782 -0.00223468]]","[[-5.07905532e-02 -1.33121033e-02 -5.46598774e-03]
 [ 4.90525682e-02 -4.41135587e-04  1.47110629e+00]
 [ 8.90912216e-01  4.53628795e-01 -2.23784669e-01]
 [-8.93448150e-01  4.51557805e-01  1.71583124e+00]]",128.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
38,-11.516532897949219,"[[-1.03296770e-04 -2.47153566e-05 -1.54196568e-05]
 [ 1.01574326e-04  4.56741600e-06 -2.96683611e-05]
 [-7.33499110e-05  1.09494404e-05  1.87576254e-04]
 [ 7.50723557e-05  9.19850117e-06 -1.42488236e-04]]","[[-0.0495371  -0.02513624 -0.00410455]
 [ 0.05012046 -0.00392589  1.47238402]
 [ 0.8942997   0.43651314 -0.22445172]
 [-0.89861724  0.43691019  1.7133431 ]]",129.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
39,-11.520322799682617,"[[ 0.00163546 -0.00033113 -0.00091026]
 [-0.00183256  0.00062921 -0.00067227]
 [ 0.00130245 -0.0001471  -0.00194771]
 [-0.00110535 -0.00015098  0.00353024]]","[[-0.05307373 -0.02177372 -0.00372852]
 [ 0.05343776 -0.00292159  1.47231345]
 [ 0.89434137  0.43078238 -0.22755558]
 [-0.8977608   0.43030482  1.71733818]]",130.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
40,-11.51170825958252,"[[-0.00188324 -0.00101409 -0.00131749]
 [ 0.00164545  0.00069538 -0.00154   ]
 [-0.00119495  0.00016692  0.00426178]
 [ 0.00143273  0.0001518  -0.00140428]]","[[-0.04858207  0.00782898 -0.00394301]
 [ 0.04532854  0.0062366   1.47307367]
 [ 0.90979972  0.44340154 -0.21437551]
 [-0.90671568  0.43925176  1.71516994]]",131.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
41,-11.515881538391113,"[[-3.52988689e-04  1.88642635e-03  3.27146053e-03]
 [ 9.85780149e-04 -1.98602118e-03  3.19985487e-03]
 [-7.11788074e-04 -1.97837130e-06 -2.27187271e-03]
 [ 7.89966361e-05  1.01573096e-04 -4.19944245e-03]]","[[-0.04579496  0.0034026  -0.00759115]
 [ 0.04281716  0.00671967  1.46975001]
 [ 0.91752751  0.42939166 -0.21506185]
 [-0.91363985  0.43257238  1.70711134]]",132.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
42,-11.51863956451416,"[[ 4.0579741e-04 -6.7412999e-05 -1.9793471e-04]
 [-4.4852289e-04  1.3946509e-04 -1.4682258e-04]
 [ 3.2722391e-04 -3.2940821e-05 -4.9232703e-04]
 [-2.8449844e-04 -3.9111263e-05  8.3708431e-04]]","[[-4.60832428e-02  4.96494825e-04 -6.69697131e-03]
 [ 4.35670666e-02  5.73390932e-03  1.47057599e+00]
 [ 9.20110647e-01  4.19250355e-01 -2.15540255e-01]
 [-9.17489612e-01  4.22008507e-01  1.70634381e+00]]",133.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
43,-11.519707679748535,"[[-6.9817086e-04 -1.0623468e-04 -4.5065681e-05]
 [ 6.9320953e-04 -1.1569533e-05 -1.2940574e-04]
 [-5.0571054e-04  6.0468174e-05  1.1748669e-03]
 [ 5.1067187e-04  5.7336034e-05 -1.0003955e-03]]","[[-4.57464383e-02 -9.98008096e-05 -6.21686361e-03]
 [ 4.34030154e-02  5.76138508e-03  1.47108406e+00]
 [ 9.23842381e-01  4.10607648e-01 -2.15305024e-01]
 [-9.21786483e-01  4.13091650e-01  1.70558829e+00]]",134.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
44,-11.524199485778809,"[[ 1.3141063e-03 -4.7925243e-04 -1.1185735e-03]
 [-1.5594728e-03  7.0362032e-04 -9.5089228e-04]
 [ 1.1432541e-03 -9.3141272e-05 -1.1709359e-03]
 [-8.9788763e-04 -1.3122665e-04  3.2404016e-03]]","[[-4.54095696e-02 -3.22452918e-05 -5.80600445e-03]
 [ 4.32582545e-02  5.94787065e-03  1.47152343e+00]
 [ 9.27792741e-01  4.02324195e-01 -2.14342578e-01]
 [-9.26026979e-01  4.04657772e-01  1.70394008e+00]]",135.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
45,-11.523934364318848,"[[-2.6142652e-04 -1.1196121e-03 -1.9819168e-03]
 [-1.7295056e-04  1.0933100e-03 -1.9959190e-03]
 [ 1.3790798e-04  5.2902324e-05  2.1046817e-03]
 [ 2.9646911e-04 -2.6600173e-05  1.8731541e-03]]","[[-4.46463312e-02  4.61614126e-04 -5.51430786e-03]
 [ 4.26619900e-02  6.31911931e-03  1.47189659e+00]
 [ 9.32092405e-01  3.94217155e-01 -2.13934464e-01]
 [-9.30445269e-01  3.96456472e-01  1.70288588e+00]]",136.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
46,-11.528182029724121,"[[ 0.00197726  0.00065051  0.00081324]
 [-0.00180274 -0.00034814  0.00103725]
 [ 0.00131581 -0.00017151 -0.0038566 ]
 [-0.00149032 -0.00013085  0.0020061 ]]","[[-4.39858346e-02  9.02495314e-04 -5.61070988e-03]
 [ 4.19653670e-02  6.98681686e-03  1.47187884e+00]
 [ 9.36476744e-01  3.86218691e-01 -2.12312200e-01]
 [-9.34939831e-01  3.88427255e-01  1.70135732e+00]]",137.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
47,-11.532639503479004,"[[-2.8091021e-05  6.9989508e-04  1.3273638e-03]
 [ 3.3347390e-04 -7.1387598e-04  1.3125649e-03]
 [-2.5384192e-04 -2.1502714e-05 -1.0741267e-03]
 [-5.1540959e-05  3.5483605e-05 -1.5658020e-03]]","[[-4.31136279e-02  1.51117309e-03 -5.62316735e-03]
 [ 4.11557036e-02  7.59585879e-03  1.47196326e+00]
 [ 9.40909976e-01  3.78209850e-01 -2.11284537e-01]
 [-9.39383126e-01  3.80376356e-01  1.70017205e+00]]",138.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
48,-11.530671119689941,"[[ 5.9259235e-04 -1.7187206e-04 -4.4699889e-04]
 [-6.9896283e-04  2.6298416e-04 -3.7636541e-04]
 [ 5.1786000e-04 -3.6854875e-05 -5.6465250e-04]
 [-4.1148951e-04 -5.4257238e-05  1.3880167e-03]]","[[-0.04228521  0.00234178 -0.0052407 ]
 [ 0.04043568  0.00801087  1.47243488]
 [ 0.94519809  0.37018244 -0.21035268]
 [-0.9438117   0.37234495  1.69830813]]",139.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
49,-11.533722877502441,"[[ 1.3490561e-03  1.1528473e-03  2.0111960e-03]
 [-8.7182008e-04 -9.7349047e-04  2.1412931e-03]
 [ 6.2421622e-04 -1.3850287e-04 -3.8091419e-03]
 [-1.1014523e-03 -4.0853949e-05 -3.4334706e-04]]","[[-0.04141922  0.00289772 -0.00552526]
 [ 0.03949281  0.00880397  1.47224954]
 [ 0.94961651  0.362183   -0.20865873]
 [-0.94822816  0.36433342  1.69698723]]",140.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
50,-11.537373542785645,"[[-7.50087274e-05  6.20928768e-05  1.39472468e-04]
 [ 1.09150635e-04 -7.36826623e-05  1.30101776e-04]
 [-8.21448775e-05  2.69458928e-06  1.78301127e-06]
 [ 4.80029703e-05  8.89519742e-06 -2.71357247e-04]]","[[-0.04047466  0.00382071 -0.00513157]
 [ 0.03870586  0.00922054  1.47273896]
 [ 0.95386436  0.35413573 -0.20778949]
 [-0.95255648  0.35628105  1.69511007]]",141.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
